Year,Value,Normalized
2000,69.13305216666667,0.0
2001,71.65064808333334,0.0368564506528995
2002,72.64731683333333,0.05144722447743679
2003,73.93203941666667,0.07025497443517549
2004,75.34926733333333,0.09100254175872556
2005,76.91986883333334,0.11399542806621658
2006,78.33624191666667,0.13473048102145285
2007,81.61760600000001,0.18276814767436744
2008,86.75756158333333,0.2580147422772225
2009,86.93700958333334,0.26064177877381745
2010,87.35359208333334,0.2667403556949463
2011,91.08323958333334,0.321340686163571
2012,94.01811783333333,0.3643059589769344
2013,97.27343083333334,0.41196224970650336
2014,99.18146983333332,0.43989506639950815
2015,100.00049108333333,0.4518851622224583
2016,100.73382741666667,0.4626208701263956
2017,103.11717258333333,0.4975119513132366
2018,104.68384725,0.5204473505800099
2019,105.75051966666666,0.5360629460087377
2020,108.21623491666666,0.5721598874734546
2021,109.06385816666666,0.5845687034709154
2022,120.78630658333334,0.7561799770433929
2023,134.04169075000001,0.9502327276018775
2024,137.441201,1.0
